#Component	1	2	3	4	5	6	7	8	9	10
#Std. deviation	2.214	1.637	1.14	0.8521	0.4239	0.2745	0.2614	0.2459	0.08295	0.002441
#Proportion of variance explained	0.4904	0.268	0.1299	0.07261	0.01797	0.007536	0.006835	0.006046	0.0006881	5.96e-07
#Loadings	1	2	3	4	5	6	7	8	9	10
66	0.4944	-0.9125	0.5315	1.045	-0.1319	-0.09008	0.07418	-0.01084	-0.07142	0.001589
67	0.6484	-0.9122	0.5539	1.029	-0.2453	-0.04872	0.1098	-0.02831	-0.01013	0.0007532
68	-4.889	-0.6901	1.371	-1.862	-0.3514	-0.6246	-0.07166	0.004875	0.09999	-0.00808
69	1.901	-2.765	-1.458	-0.1826	-0.6892	0.08044	-0.4259	0.3262	-0.008122	-0.0001337
70	0.1527	-1.64	0.5701	0.3718	0.4688	1.099	-0.3026	0.003622	-0.5622	-0.01563
71	2.787	-1.354	0.7892	-0.5103	-0.8432	0.2971	0.2044	-0.09711	0.03428	0.001077
72	-1.218	-1.285	0.8892	0.9173	-0.3772	0.04499	0.1295	-0.05697	0.1176	-0.002534
73	-1.146	-0.7581	0.5732	0.9194	-0.3567	-0.04744	0.09921	-0.05794	-0.03246	-0.0005709
74	-3.476	-0.9514	1.046	-0.6735	-0.3079	-0.2783	-0.03804	-0.04022	-0.03305	-0.0008932
75	2.272	-1.287	0.7329	0.09656	0.05626	-0.2755	-0.1679	0.1831	-0.06401	0.001901
76	1.469	-1.082	0.598	0.6025	-0.4604	0.06927	0.06826	-0.004436	-0.01413	0.001564
77	2.706	-1.411	0.8347	-0.2178	0.6281	-0.5852	-0.322	0.3109	-0.1252	0.001522
78	3.037	-1.588	0.718	-0.6734	-0.3671	-0.002633	-0.2297	0.1445	-0.007571	-0.0004761
79	0.2864	-0.8623	0.5197	1.196	-0.3629	-0.0823	0.07314	-0.01785	-0.08433	0.002158
80	-0.1182	-0.8892	0.5923	1.055	-0.004005	-0.1903	0.09262	-0.02695	-0.06263	0.0005815
81	-2.482	0.3149	0.2818	-0.2094	-0.1953	-0.1893	0.02626	-0.02375	-0.09637	0.001311
82	-1.57	0.4052	0.1378	0.4517	-0.231	-0.01812	0.08274	-0.08215	-0.03739	-0.001199
83	-2.787	0.98	0.2197	-0.5295	-0.2766	-0.3398	0.03262	-0.07841	0.01134	-0.003695
84	0.0486	1.372	-0.4382	1.022	-0.1748	-0.05375	0.1415	-0.1166	-0.05813	0.0007932
85	-2.221	0.3567	0.1807	-0.236	0.3777	0.4677	-0.1345	-0.02751	0.01881	0.003525
86	-2.887	0.2761	0.4825	-0.582	0.1902	0.4523	-0.1495	-0.006865	-0.0108	0.005333
87	2.301	-0.05004	0.2187	-0.3869	-0.4406	0.1799	-0.1844	0.1326	0.08966	-0.001313
88	2.066	0.513	-0.09818	0.03763	-0.9016	0.2198	-0.3485	0.2119	0.03287	0.0007764
89	-2.765	-0.005561	-1.266	-0.6881	0.07487	-0.08014	0.09303	0.1184	0.03578	-0.002234
90	-4.195	0.3387	0.7341	-1.587	-0.09303	-0.2449	-0.1291	-0.02039	-0.06942	0.001229
91	-3.525	0.05724	-0.321	-1.107	-0.03979	-0.04844	0.006316	0.09884	-0.03369	0.003351
92	-1.005	0.335	0.1585	0.6098	-0.0208	0.1986	0.06251	-0.06477	0.1249	-0.0006884
93	0.8046	-0.08271	0.1836	0.6805	0.1206	-0.07035	-0.07195	0.0671	-0.0104	0.001517
94	1.275	-0.05954	0.1577	0.5473	-0.1303	0.004321	0.1743	-0.09044	-0.006719	0.0005224
95	-2.704	0.488	0.3614	-0.4012	-0.09047	-0.03459	-0.0228	-0.05164	0.02098	-0.0005073
96	-1.278	0.4364	0.09294	0.632	-0.2834	0.007741	0.07796	-0.07691	0.01513	-0.0009138
97	-2.482	0.3149	0.2818	-0.2094	-0.1953	-0.1893	0.02626	-0.02375	-0.09637	0.001311
98	-1.57	0.4052	0.1378	0.4517	-0.231	-0.01812	0.08274	-0.08215	-0.03739	-0.001199
99	-2.787	0.98	0.2197	-0.5295	-0.2766	-0.3398	0.03262	-0.07841	0.01134	-0.003695
100	0.0486	1.372	-0.4382	1.022	-0.1748	-0.05375	0.1415	-0.1166	-0.05813	0.0007932
101	-2.221	0.3567	0.1807	-0.236	0.3777	0.4677	-0.1345	-0.02751	0.01881	0.003525
102	-2.887	0.2761	0.4825	-0.582	0.1902	0.4523	-0.1495	-0.006865	-0.0108	0.005333
103	2.301	-0.05004	0.2187	-0.3869	-0.4406	0.1799	-0.1844	0.1326	0.08966	-0.001313
104	2.066	0.513	-0.09818	0.03763	-0.9016	0.2198	-0.3485	0.2119	0.03287	0.0007764
105	-2.765	-0.005561	-1.266	-0.6881	0.07487	-0.08014	0.09303	0.1184	0.03578	-0.002234
106	-4.195	0.3387	0.7341	-1.587	-0.09303	-0.2449	-0.1291	-0.02039	-0.06942	0.001229
107	-3.525	0.05724	-0.321	-1.107	-0.03979	-0.04844	0.006316	0.09884	-0.03369	0.003351
108	-1.005	0.335	0.1585	0.6098	-0.0208	0.1986	0.06251	-0.06477	0.1249	-0.0006884
109	0.8046	-0.08271	0.1836	0.6805	0.1206	-0.07035	-0.07195	0.0671	-0.0104	0.001517
110	1.275	-0.05954	0.1577	0.5473	-0.1303	0.004321	0.1743	-0.09044	-0.006719	0.0005224
111	-2.704	0.488	0.3614	-0.4012	-0.09047	-0.03459	-0.0228	-0.05164	0.02098	-0.0005073
112	-1.278	0.4364	0.09294	0.632	-0.2834	0.007741	0.07796	-0.07691	0.01513	-0.0009138
113	-2.482	0.3149	0.2818	-0.2094	-0.1953	-0.1893	0.02626	-0.02375	-0.09637	0.001311
114	-1.57	0.4052	0.1378	0.4517	-0.231	-0.01812	0.08274	-0.08215	-0.03739	-0.001199
115	-2.787	0.98	0.2197	-0.5295	-0.2766	-0.3398	0.03262	-0.07841	0.01134	-0.003695
116	0.0486	1.372	-0.4382	1.022	-0.1748	-0.05375	0.1415	-0.1166	-0.05813	0.0007932
117	-2.221	0.3567	0.1807	-0.236	0.3777	0.4677	-0.1345	-0.02751	0.01881	0.003525
118	-2.887	0.2761	0.4825	-0.582	0.1902	0.4523	-0.1495	-0.006865	-0.0108	0.005333
119	2.301	-0.05004	0.2187	-0.3869	-0.4406	0.1799	-0.1844	0.1326	0.08966	-0.001313
120	2.066	0.513	-0.09818	0.03763	-0.9016	0.2198	-0.3485	0.2119	0.03287	0.0007764
121	-2.765	-0.005561	-1.266	-0.6881	0.07487	-0.08014	0.09303	0.1184	0.03578	-0.002234
122	-4.195	0.3387	0.7341	-1.587	-0.09303	-0.2449	-0.1291	-0.02039	-0.06942	0.001229
123	-3.525	0.05724	-0.321	-1.107	-0.03979	-0.04844	0.006316	0.09884	-0.03369	0.003351
124	-1.005	0.335	0.1585	0.6098	-0.0208	0.1986	0.06251	-0.06477	0.1249	-0.0006884
125	0.8046	-0.08271	0.1836	0.6805	0.1206	-0.07035	-0.07195	0.0671	-0.0104	0.001517
126	1.275	-0.05954	0.1577	0.5473	-0.1303	0.004321	0.1743	-0.09044	-0.006719	0.0005224
127	-2.704	0.488	0.3614	-0.4012	-0.09047	-0.03459	-0.0228	-0.05164	0.02098	-0.0005073
128	-1.278	0.4364	0.09294	0.632	-0.2834	0.007741	0.07796	-0.07691	0.01513	-0.0009138
129	-2.482	0.3149	0.2818	-0.2094	-0.1953	-0.1893	0.02626	-0.02375	-0.09637	0.001311
130	-1.57	0.4052	0.1378	0.4517	-0.231	-0.01812	0.08274	-0.08215	-0.03739	-0.001199
131	-2.787	0.98	0.2197	-0.5295	-0.2766	-0.3398	0.03262	-0.07841	0.01134	-0.003695
132	0.0486	1.372	-0.4382	1.022	-0.1748	-0.05375	0.1415	-0.1166	-0.05813	0.0007932
133	-2.221	0.3567	0.1807	-0.236	0.3777	0.4677	-0.1345	-0.02751	0.01881	0.003525
134	-2.887	0.2761	0.4825	-0.582	0.1902	0.4523	-0.1495	-0.006865	-0.0108	0.005333
135	2.301	-0.05004	0.2187	-0.3869	-0.4406	0.1799	-0.1844	0.1326	0.08966	-0.001313
136	2.066	0.513	-0.09818	0.03763	-0.9016	0.2198	-0.3485	0.2119	0.03287	0.0007764
137	-2.765	-0.005561	-1.266	-0.6881	0.07487	-0.08014	0.09303	0.1184	0.03578	-0.002234
138	-4.195	0.3387	0.7341	-1.587	-0.09303	-0.2449	-0.1291	-0.02039	-0.06942	0.001229
139	-3.525	0.05724	-0.321	-1.107	-0.03979	-0.04844	0.006316	0.09884	-0.03369	0.003351
140	-1.005	0.335	0.1585	0.6098	-0.0208	0.1986	0.06251	-0.06477	0.1249	-0.0006884
141	0.8046	-0.08271	0.1836	0.6805	0.1206	-0.07035	-0.07195	0.0671	-0.0104	0.001517
142	1.275	-0.05954	0.1577	0.5473	-0.1303	0.004321	0.1743	-0.09044	-0.006719	0.0005224
143	-2.704	0.488	0.3614	-0.4012	-0.09047	-0.03459	-0.0228	-0.05164	0.02098	-0.0005073
144	-1.278	0.4364	0.09294	0.632	-0.2834	0.007741	0.07796	-0.07691	0.01513	-0.0009138
145	-2.482	0.3149	0.2818	-0.2094	-0.1953	-0.1893	0.02626	-0.02375	-0.09637	0.001311
146	-1.57	0.4052	0.1378	0.4517	-0.231	-0.01812	0.08274	-0.08215	-0.03739	-0.001199
147	-2.787	0.98	0.2197	-0.5295	-0.2766	-0.3398	0.03262	-0.07841	0.01134	-0.003695
148	0.0486	1.372	-0.4382	1.022	-0.1748	-0.05375	0.1415	-0.1166	-0.05813	0.0007932
149	-2.221	0.3567	0.1807	-0.236	0.3777	0.4677	-0.1345	-0.02751	0.01881	0.003525
150	-2.887	0.2761	0.4825	-0.582	0.1902	0.4523	-0.1495	-0.006865	-0.0108	0.005333
151	2.301	-0.05004	0.2187	-0.3869	-0.4406	0.1799	-0.1844	0.1326	0.08966	-0.001313
152	2.066	0.513	-0.09818	0.03763	-0.9016	0.2198	-0.3485	0.2119	0.03287	0.0007764
153	-2.765	-0.005561	-1.266	-0.6881	0.07487	-0.08014	0.09303	0.1184	0.03578	-0.002234
154	-4.195	0.3387	0.7341	-1.587	-0.09303	-0.2449	-0.1291	-0.02039	-0.06942	0.001229
155	-3.525	0.05724	-0.321	-1.107	-0.03979	-0.04844	0.006316	0.09884	-0.03369	0.003351
156	-1.005	0.335	0.1585	0.6098	-0.0208	0.1986	0.06251	-0.06477	0.1249	-0.0006884
157	0.8046	-0.08271	0.1836	0.6805	0.1206	-0.07035	-0.07195	0.0671	-0.0104	0.001517
158	1.275	-0.05954	0.1577	0.5473	-0.1303	0.004321	0.1743	-0.09044	-0.006719	0.0005224
159	-2.704	0.488	0.3614	-0.4012	-0.09047	-0.03459	-0.0228	-0.05164	0.02098	-0.0005073
160	-1.278	0.4364	0.09294	0.632	-0.2834	0.007741	0.07796	-0.07691	0.01513	-0.0009138
161	-2.482	0.3149	0.2818	-0.2094	-0.1953	-0.1893	0.02626	-0.02375	-0.09637	0.001311
162	-1.57	0.4052	0.1378	0.4517	-0.231	-0.01812	0.08274	-0.08215	-0.03739	-0.001199
